route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
410,SatSun,4167__461009_Timetable_-_2025-02,Harmony Terminal,0,461009_Timetable_-_2025-02,100.0.1046829821_Timetable_-_2025-02,Northbound,1
409,SatSun,4168__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4169__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
407,SatSun,416__461013_Timetable_-_2025-02,Harmony,0,461013_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
409,SatSun,4170__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4171__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4172__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4173__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4174__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4175__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4176__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4177__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4178__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4179__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
407,SatSun,417__461008_Timetable_-_2025-02,C - Harmony,0,461008_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
409,SatSun,4180__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4181__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4182__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4183__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4184__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4185__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4186__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4187__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4188__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4189__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
407,SatSun,418__461012_Timetable_-_2025-02,A - Raleigh,1,461012_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
409,SatSun,4190__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4191__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4192__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4193__461034_Timetable_-_2025-02,Oshawa Centre Terminal,1,461034_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4194__461032_Timetable_-_2025-02,Oshawa Centre Terminal,1,461032_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4195__461031_Timetable_-_2025-02,Oshawa Centre Terminal,1,461031_Timetable_-_2025-02,100.0.2242012082_Timetable_-_2025-02,Southbound,1
409,SatSun,4196__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4197__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4198__461035_Timetable_-_2025-02,Windfields Farm,0,461035_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4199__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
407,SatSun,419__461011_Timetable_-_2025-02,Raleigh,1,461011_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
112,Weekday,41__201033_Timetable_-_2025-02,Pickering Parkway Terminal,1,201033_Timetable_-_2025-02,100.0.1952651144_Timetable_-_2025-02,Southbound,1
409,SatSun,4200__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4201__461035_Timetable_-_2025-02,Windfields Farm,0,461035_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4202__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4203__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4204__461035_Timetable_-_2025-02,Windfields Farm,0,461035_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4205__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4206__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4207__461035_Timetable_-_2025-02,Windfields Farm,0,461035_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4208__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4209__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
407,SatSun,420__461012_Timetable_-_2025-02,Harmony,0,461012_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
409,SatSun,4210__461035_Timetable_-_2025-02,Windfields Farm,0,461035_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4211__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4212__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4213__461035_Timetable_-_2025-02,Windfields Farm,0,461035_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4214__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4215__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4216__461035_Timetable_-_2025-02,Windfields Farm,0,461035_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4217__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4218__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4219__461035_Timetable_-_2025-02,Windfields Farm,0,461035_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
407,SatSun,421__461011_Timetable_-_2025-02,C - Harmony,0,461011_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
409,SatSun,4220__461030_Timetable_-_2025-02,Windfields Farm,0,461030_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
409,SatSun,4221__461033_Timetable_-_2025-02,Windfields Farm,0,461033_Timetable_-_2025-02,100.0.1673310071_Timetable_-_2025-02,Northbound,1
605,Weekday,4222__201026_Timetable_-_2025-02,Uxbridge,0,201026_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4223__201026_Timetable_-_2025-02,Uxbridge,0,201026_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4224__201024_Timetable_-_2025-02,Uxbridge,0,201024_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4225__201024_Timetable_-_2025-02,Uxbridge,0,201024_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4226__201019_Timetable_-_2025-02,Uxbridge,0,201019_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4227__201019_Timetable_-_2025-02,Uxbridge,0,201019_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4228__201038_Timetable_-_2025-02,Uxbridge,0,201038_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4229__201038_Timetable_-_2025-02,Uxbridge,0,201038_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
407,SatSun,422__461025_Timetable_-_2025-02,A - Raleigh,1,461025_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
605,Weekday,4230__201041_Timetable_-_2025-02,Uxbridge,0,201041_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4231__201041_Timetable_-_2025-02,Uxbridge,0,201041_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4232__201042_Timetable_-_2025-02,Uxbridge,0,201042_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4233__201042_Timetable_-_2025-02,Uxbridge,0,201042_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4234__201040_Timetable_-_2025-02,Uxbridge,0,201040_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4235__201040_Timetable_-_2025-02,Uxbridge,0,201040_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4236__201010_Timetable_-_2025-02,Uxbridge,0,201010_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4237__201010_Timetable_-_2025-02,Uxbridge,0,201010_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4238__201022_Timetable_-_2025-02,Uxbridge,0,201022_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4239__201022_Timetable_-_2025-02,Uxbridge,0,201022_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
407,SatSun,423__461020_Timetable_-_2025-02,Raleigh,1,461020_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
605,Weekday,4240__201041_Timetable_-_2025-02,Uxbridge,0,201041_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,Weekday,4241__201019_Timetable_-_2025-02,Uxbridge,0,201019_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4242__261022_Timetable_-_2025-02,Uxbridge,0,261022_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4243__261022_Timetable_-_2025-02,Uxbridge,0,261022_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4244__261023_Timetable_-_2025-02,Uxbridge,0,261023_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4245__261023_Timetable_-_2025-02,Uxbridge,0,261023_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4246__261028_Timetable_-_2025-02,Uxbridge,0,261028_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4247__261028_Timetable_-_2025-02,Uxbridge,0,261028_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4248__261024_Timetable_-_2025-02,Uxbridge,0,261024_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4249__261024_Timetable_-_2025-02,Uxbridge,0,261024_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
407,SatSun,424__461025_Timetable_-_2025-02,Harmony,0,461025_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
605,SatSun,4250__261022_Timetable_-_2025-02,Uxbridge,0,261022_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4251__261022_Timetable_-_2025-02,Uxbridge,0,261022_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4252__261023_Timetable_-_2025-02,Uxbridge,0,261023_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4253__261023_Timetable_-_2025-02,Uxbridge,0,261023_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4254__261028_Timetable_-_2025-02,Uxbridge,0,261028_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4255__261028_Timetable_-_2025-02,Uxbridge,0,261028_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4256__261024_Timetable_-_2025-02,Uxbridge,0,261024_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4257__261024_Timetable_-_2025-02,Uxbridge,0,261024_Timetable_-_2025-02,100.0.2194495271_Timetable_-_2025-02,Loop,1
605,SatSun,4258__261024_Timetable_-_2025-02,Uxbridge,0,261024_Timetable_-_2025-02,100.0.2194495272_Timetable_-_2025-02,Loop,1
302,Weekday,4259__201019_Timetable_-_2025-02,North Campus,0,201019_Timetable_-_2025-02,100.0.1938512711_Timetable_-_2025-02,Northbound,1
407,SatSun,425__461020_Timetable_-_2025-02,C - Harmony,0,461020_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
916,Weekday,4260__201044_Timetable_-_2025-02,Pickering Parkway Terminal,1,201044_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
407,SatSun,426__461023_Timetable_-_2025-02,A - Raleigh,1,461023_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
407,SatSun,427__461013_Timetable_-_2025-02,Raleigh,1,461013_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
407,SatSun,428__461023_Timetable_-_2025-02,Harmony,0,461023_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
407,SatSun,429__461013_Timetable_-_2025-02,C - Harmony,0,461013_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
112,Weekday,42__201034_Timetable_-_2025-02,C - Taunton,0,201034_Timetable_-_2025-02,100.0.1952651143_Timetable_-_2025-02,Northbound,1
407,SatSun,430__461021_Timetable_-_2025-02,A - Raleigh,1,461021_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
407,SatSun,431__461009_Timetable_-_2025-02,Raleigh,1,461009_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
407,SatSun,432__461021_Timetable_-_2025-02,Harmony,0,461021_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
407,SatSun,433__461009_Timetable_-_2025-02,C - Harmony,0,461009_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
407,SatSun,434__461008_Timetable_-_2025-02,A - Raleigh,1,461008_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
407,SatSun,435__461012_Timetable_-_2025-02,Raleigh,1,461012_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
407,SatSun,436__461008_Timetable_-_2025-02,Harmony,0,461008_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
407,SatSun,437__461012_Timetable_-_2025-02,C - Harmony,0,461012_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
407,SatSun,438__461011_Timetable_-_2025-02,A - Raleigh,1,461011_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
407,SatSun,439__461025_Timetable_-_2025-02,Raleigh,1,461025_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
112,Weekday,43__201034_Timetable_-_2025-02,Pickering Parkway Terminal,1,201034_Timetable_-_2025-02,100.0.1952651144_Timetable_-_2025-02,Southbound,1
407,SatSun,440__461011_Timetable_-_2025-02,Harmony,0,461011_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
407,SatSun,441__461025_Timetable_-_2025-02,C - Harmony,0,461025_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
319,Weekday,4428__201032_Timetable_-_2025-02,Taunton,0,201032_Timetable_-_2025-02,100.0.1980069561_Timetable_-_2025-02,Northbound,1
319,Weekday,4429__201032_Timetable_-_2025-02,Whitby Station,1,201032_Timetable_-_2025-02,100.0.1980069562_Timetable_-_2025-02,Southbound,1
407,SatSun,442__461020_Timetable_-_2025-02,A - Raleigh,1,461020_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
901,SatSun,4431__461005_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,461005_Timetable_-_2025-02,100.0.22739591312_Timetable_-_2025-02,Southbound,1
901,SatSun,4432__461002_Timetable_-_2025-02,Windfields Farm,0,461002_Timetable_-_2025-02,100.0.22739591311_Timetable_-_2025-02,Northbound,1
901,SatSun,4434__461003_Timetable_-_2025-02,Windfields Farm,0,461003_Timetable_-_2025-02,100.0.2273959131_Timetable_-_2025-02,Northbound,1
901,SatSun,4435__461004_Timetable_-_2025-02,Windfields Farm,0,461004_Timetable_-_2025-02,100.0.22739591311_Timetable_-_2025-02,Northbound,1
901,SatSun,4436__461001_Timetable_-_2025-02,Windfields Farm,0,461001_Timetable_-_2025-02,100.0.2273959131_Timetable_-_2025-02,Northbound,1
901,SatSun,4437__461002_Timetable_-_2025-02,A - Lakeview Park,1,461002_Timetable_-_2025-02,100.0.2273959134_Timetable_-_2025-02,Southbound,1
901,SatSun,4438__461004_Timetable_-_2025-02,Windfields Farm,0,461004_Timetable_-_2025-02,100.0.2273959131_Timetable_-_2025-02,Northbound,1
901,SatSun,4439__461005_Timetable_-_2025-02,Windfields Farm,0,461005_Timetable_-_2025-02,100.0.22739591311_Timetable_-_2025-02,Northbound,1
407,SatSun,443__461023_Timetable_-_2025-02,Raleigh,1,461023_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
901,SatSun,4441__461004_Timetable_-_2025-02,Windfields Farm,0,461004_Timetable_-_2025-02,100.0.2273959131_Timetable_-_2025-02,Northbound,1
901,SatSun,4442__461003_Timetable_-_2025-02,A - Lakeview Park,1,461003_Timetable_-_2025-02,100.0.2273959132_Timetable_-_2025-02,Southbound,1
901,SatSun,4443__461003_Timetable_-_2025-02,Windfields Farm,0,461003_Timetable_-_2025-02,100.0.2273959131_Timetable_-_2025-02,Northbound,1
901,SatSun,4444__461001_Timetable_-_2025-02,A - Lakeview Park,1,461001_Timetable_-_2025-02,100.0.2273959132_Timetable_-_2025-02,Southbound,1
901,SatSun,4445__461001_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,461001_Timetable_-_2025-02,100.0.22739591312_Timetable_-_2025-02,Southbound,1
901,SatSun,4446__461004_Timetable_-_2025-02,Windfields Farm,0,461004_Timetable_-_2025-02,100.0.2273959131_Timetable_-_2025-02,Northbound,1
901,SatSun,4448__461003_Timetable_-_2025-02,Windfields Farm,0,461003_Timetable_-_2025-02,100.0.22739591311_Timetable_-_2025-02,Northbound,1
407,SatSun,444__461020_Timetable_-_2025-02,Harmony,0,461020_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
901,SatSun,4451__461001_Timetable_-_2025-02,A - Lakeview Park,1,461001_Timetable_-_2025-02,100.0.2273959132_Timetable_-_2025-02,Southbound,1
901,SatSun,4452__461002_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,461002_Timetable_-_2025-02,100.0.22739591312_Timetable_-_2025-02,Southbound,1
901,SatSun,4453__461004_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,461004_Timetable_-_2025-02,100.0.22739591312_Timetable_-_2025-02,Southbound,1
901,SatSun,4454__461002_Timetable_-_2025-02,A - Lakeview Park,1,461002_Timetable_-_2025-02,100.0.2273959132_Timetable_-_2025-02,Southbound,1
901,SatSun,4455__461002_Timetable_-_2025-02,Windfields Farm,0,461002_Timetable_-_2025-02,100.0.22739591311_Timetable_-_2025-02,Northbound,1
901,SatSun,4456__461005_Timetable_-_2025-02,Windfields Farm,0,461005_Timetable_-_2025-02,100.0.22739591311_Timetable_-_2025-02,Northbound,1
901,SatSun,4457__461002_Timetable_-_2025-02,Drop off only,0,461002_Timetable_-_2025-02,100.0.2273959133_Timetable_-_2025-02,Northbound,1
901,SatSun,4458__461002_Timetable_-_2025-02,A - Lakeview Park,1,461002_Timetable_-_2025-02,100.0.2273959132_Timetable_-_2025-02,Southbound,1
